% emm
@RELATION emm

@ATTRIBUTE bootstrap {False, True}
@ATTRIBUTE criterion {entropy, gini}
@ATTRIBUTE max_features NUMERIC
@ATTRIBUTE min_samples_leaf NUMERIC
@ATTRIBUTE min_samples_split NUMERIC
@ATTRIBUTE strategy {mean}
@ATTRIBUTE y NUMERIC
@ATTRIBUTE task_id NUMERIC
@ATTRIBUTE Dimensionality NUMERIC
@ATTRIBUTE MajorityClassPercentage NUMERIC
@ATTRIBUTE MajorityClassSize NUMERIC
@ATTRIBUTE MinorityClassSize NUMERIC
@ATTRIBUTE NumberOfBinaryFeatures NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE NumberOfSymbolicFeatures NUMERIC
@ATTRIBUTE PercentageOfBinaryFeatures NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE PercentageOfNumericFeatures NUMERIC
@ATTRIBUTE PercentageOfSymbolicFeatures NUMERIC

@DATA
True,entropy,0.18919477733484902,2,8,mean,0.748227,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.6100081996180651,14,6,mean,0.711584,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.9803134708432386,10,3,mean,0.728132,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.1703542078597533,7,4,mean,0.730496,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.4189077213931428,17,4,mean,0.706856,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.3825554461485835,10,2,mean,0.723404,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.09094439513535846,11,12,mean,0.708038,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.43584617575638973,12,3,mean,0.717494,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.970407645518639,16,5,mean,0.693853,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.8562764934347857,13,7,mean,0.708038,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.1340418697585044,3,2,mean,0.744681,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.3247238074251615,5,10,mean,0.738771,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.6446080012847156,7,8,mean,0.736407,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.1687691203140652,2,7,mean,0.756501,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.1924738806819981,1,20,mean,0.744681,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.4860124170591624,3,11,mean,0.745863,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.5961269598558684,7,8,mean,0.737589,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.16441929744250827,6,13,mean,0.724586,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.5368585277430179,10,13,mean,0.716312,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.6922708343192651,3,2,mean,0.738771,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.32261529462538174,10,3,mean,0.723404,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.8503881449596772,11,7,mean,0.713948,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.6927196303639677,2,11,mean,0.750591,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.32946999771060403,9,19,mean,0.72104,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.40598596454757796,7,7,mean,0.731678,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.5343416490806111,7,18,mean,0.732861,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.10369826566681362,19,18,mean,0.693853,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.38980615139514874,1,6,mean,0.751773,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.8210830543109277,17,9,mean,0.706856,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.27745966390244736,1,19,mean,0.743499,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.369834765494236,6,18,mean,0.723404,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.883113517829131,6,8,mean,0.704492,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.25137819237528203,18,12,mean,0.704492,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.9600449042564421,2,10,mean,0.736407,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.8169416013156731,12,4,mean,0.723404,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.40504737175955285,17,19,mean,0.719858,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.984267147755943,12,18,mean,0.72104,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.3209000285977113,5,15,mean,0.741135,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.2924424812005062,17,19,mean,0.718676,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.38519589769214857,3,5,mean,0.749409,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.8299518994210104,8,7,mean,0.70922,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.5512249958688072,6,9,mean,0.741135,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.9633030559811913,18,11,mean,0.699764,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.9018668025338288,17,17,mean,0.6974,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.9329910328342715,7,15,mean,0.729314,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.39447005874965013,9,7,mean,0.72695,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.5033608423979363,20,15,mean,0.708038,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.3086715002962367,8,8,mean,0.731678,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.2061393181801331,14,20,mean,0.70922,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.9383231652101718,17,17,mean,0.72104,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.77037168766426,11,20,mean,0.711584,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.19702146132892784,14,17,mean,0.71513,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.19102388840214268,6,11,mean,0.72104,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.42396894902997306,16,6,mean,0.713948,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.9897204352586402,20,19,mean,0.698582,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.8997087262437103,18,8,mean,0.717494,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.7313554253242261,10,3,mean,0.708038,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.6947048662706529,4,18,mean,0.724586,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.5320407875182512,16,20,mean,0.704492,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.11956442887294372,7,19,mean,0.725768,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.6107357488759594,18,2,mean,0.72104,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.10178709429966759,10,14,mean,0.712766,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.5307462895188321,7,4,mean,0.723404,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.5890958457562658,19,16,mean,0.710402,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.547488162918844,19,14,mean,0.706856,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.04343569595651364,16,16,mean,0.702128,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.5629522453368028,14,15,mean,0.728132,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.15123137261565733,2,16,mean,0.742317,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.9133735156289884,18,19,mean,0.700946,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.5517412500236114,6,7,mean,0.741135,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.031696270096410406,1,19,mean,0.735225,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.6425789146438253,17,16,mean,0.71513,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.7089931227083115,19,2,mean,0.700946,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.09426532364808415,13,6,mean,0.705674,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.573040853630596,5,13,mean,0.747045,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.3086378138485958,18,3,mean,0.712766,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.15720691288541178,15,19,mean,0.712766,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.7076713470624524,15,2,mean,0.706856,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.6806580802413859,18,4,mean,0.702128,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.21361087835940107,18,19,mean,0.708038,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.5445453752210211,12,13,mean,0.72104,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.264303127443028,15,20,mean,0.706856,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.6728921319139085,14,14,mean,0.722222,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.9842008576617047,6,12,mean,0.734043,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.6321723090976504,15,16,mean,0.724586,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.7364669844931554,3,17,mean,0.739953,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.1441600051775862,11,14,mean,0.723404,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.8246615473810488,16,4,mean,0.704492,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.9384123309141725,13,14,mean,0.724586,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.8413527524936246,13,17,mean,0.708038,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.7682963071688945,3,15,mean,0.737589,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.06406203048457837,5,15,mean,0.72695,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.41733441518990233,15,7,mean,0.711584,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.8044904591254532,1,11,mean,0.748227,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.3031066659733541,20,9,mean,0.708038,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.10447068460111397,18,13,mean,0.699764,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.6076704481396978,12,3,mean,0.711584,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.1640824062278805,20,2,mean,0.710402,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.3042283709025573,19,11,mean,0.706856,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.3884870650413219,2,8,mean,0.747045,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.43153478878320106,13,8,mean,0.72104,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.4798693592805401,1,16,mean,0.750591,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.357992903108322,10,19,mean,0.72695,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.11268644775056802,13,18,mean,0.722222,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.7741940205249745,18,13,mean,0.722222,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.1789228698119243,6,14,mean,0.725768,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.964580353037307,14,14,mean,0.706856,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.2738014531145989,14,11,mean,0.710402,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.6417399567349543,16,3,mean,0.72695,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.0713749980514422,7,17,mean,0.713948,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.25099743707665334,8,10,mean,0.732861,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.5871567520085472,15,7,mean,0.710402,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.42103383835565467,7,12,mean,0.731678,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,gini,0.7550630235561236,12,9,mean,0.710402,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,gini,0.977855568154826,3,9,mean,0.698582,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
True,entropy,0.5083831118337545,10,14,mean,0.724586,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
False,entropy,0.498837636973554,20,19,mean,0.705674,53,0.022458628841607566,25.768321513002363,218.0,199.0,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842
